date,portfolio
2024-12-04,1.4162942385486608
2024-12-05,1.407647503278432
2024-12-06,1.4042279424605928
2024-12-09,1.3874108963397103
2024-12-10,1.3668881246950189
2024-12-11,1.3765081795679928
2024-12-12,1.363890459582491
2024-12-13,1.3605526326435755
2024-12-16,1.3544802254186201
2024-12-17,1.3421276643602573
2024-12-18,1.2884483463710545
2024-12-19,1.2820574573133485
2024-12-20,1.3034613226823843
2024-12-23,1.3067635073621389
2024-12-24,1.3203882221951158
2024-12-26,1.3166952944524775
2024-12-27,1.2983836519671605
2024-12-30,1.282282769029266
