date,portfolio
2022-07-15,0.9606551849643874
2022-07-18,0.956486653809666
2022-07-19,0.9853854239958181
2022-07-20,0.9913505293802689
2022-07-21,0.9982771960998893
2022-07-22,0.9924624858035226
2022-07-25,0.9956601229458488
2022-07-26,0.9874839169865254
2022-07-27,1.0072101570342182
2022-07-28,1.0226368018594594
2022-07-29,1.031844042379125
2022-08-01,1.0297185323684739
2022-08-02,1.0223877436920132
2022-08-03,1.0320559579663486
2022-08-04,1.0291334317065235
2022-08-05,1.0306485272389627
2022-08-08,1.034044310885195
2022-08-09,1.027326905958398
2022-08-10,1.0497658473041316
2022-08-11,1.0546104798008975
2022-08-12,1.0715940526923773
2022-08-15,1.0734228254354616
2022-08-16,1.0770812775405074
2022-08-17,1.066748462127679
2022-08-18,1.0702730417073878
2022-08-19,1.0560719855388137
2022-08-22,1.0328998438424868
2022-08-23,1.0316433794566995
2022-08-24,1.0364613466701598
2022-08-25,1.0518536996618384
2022-08-26,1.0175669677418164
2022-08-29,1.0118718900376193
2022-08-30,1.0012825635292193
2022-08-31,0.9935997147838349
2022-09-01,0.9948925979081273
2022-09-02,0.9870968145216531
2022-09-07,1.0091513458468278
2022-09-08,1.017667733348093
2022-09-09,1.0322802505747124
2022-09-12,1.041745823189084
2022-09-13,1.0002941112348225
2022-09-14,1.0000797613111032
2022-09-16,0.9896396098966425
2022-09-19,0.9976027113617285
2022-09-20,0.9810340593597835
2022-09-21,0.9648213203636625
2022-09-22,0.9504300636883659
2022-09-23,0.934364063429023
2022-09-26,0.9203364971668367
2022-09-27,0.9176039399978185
2022-09-28,0.9391589122285781
2022-09-29,0.920282595150415
2022-09-30,0.9093438468131988
2022-10-03,0.935688751261177
2022-10-04,0.967667039961576
2022-10-05,0.9633117208622348
2022-10-06,0.9517384876890699
2022-10-07,0.928468127728264
2022-10-10,0.9222882051329635
2022-10-11,0.918184735331869
2022-10-12,0.9132316954434372
2022-10-13,0.935048986278271
2022-10-14,0.9139646286702954
2022-10-17,0.9351071666546401
2022-10-18,0.9486073041236719
2022-10-19,0.9369363385488866
2022-10-20,0.9264933839552265
2022-10-21,0.9481058273610845
2022-10-24,0.9580071597596316
2022-10-25,0.9772441703483699
2022-10-26,0.9780726436542808
2022-10-27,0.9781955944758887
2022-10-28,0.9991754302778949
2022-10-31,0.9942333946872205
2022-11-01,0.9959398188792478
2022-11-02,0.9714163581783538
2022-11-03,0.9646296381209548
2022-11-04,0.9801103857671936
2022-11-07,0.9876954764480789
2022-11-08,0.9941008704330607
2022-11-09,0.9762982994679112
2022-11-10,1.0311410489162511
2022-11-11,1.0411323233251155
2022-11-14,1.028983368129434
2022-11-15,1.0387286714351955
2022-11-16,1.027301471465721
2022-11-17,1.0216203907341803
2022-11-18,1.0295176751245017
2022-11-21,1.0290893211089471
2022-11-22,1.0424663635400084
2022-11-23,1.0470926792654762
2022-11-28,1.0293372211208147
2022-11-29,1.0327231493403775
2022-11-30,1.0585497631845104
2022-12-01,1.059584227536361
2022-12-02,1.0589670029527358
2022-12-05,1.0384122799910493
2022-12-06,1.0265840359845728
2022-12-07,1.0249692877061332
2022-12-08,1.0316243622947963
2022-12-09,1.024266291324899
2022-12-12,1.0390636848946413
2022-12-14,1.0322034754382943
2022-12-15,1.0090904903217626
2022-12-16,0.9974394786151152
2022-12-19,0.9882491473275765
2022-12-20,0.9890304176851962
2022-12-21,1.004064284395086
2022-12-22,0.9929703135078795
2022-12-23,0.9997128298866689
2022-12-27,0.999828082261245
2022-12-28,0.9861290583158121
2022-12-29,1.0036310688487742
2022-12-30,0.9993583551326635
2023-01-04,1.0148765799464716
2023-01-05,1.0041955325195928
2023-01-06,1.0280462687181944
2023-01-09,1.0279915355729952
2023-01-10,1.0356010529990987
2023-01-11,1.0481146092713025
2023-01-12,1.0518227094309183
2023-01-13,1.054283918007996
2023-01-18,1.0377709131054198
2023-01-19,1.0264893805889646
2023-01-20,1.0443426635042743
2023-01-23,1.0566890430594211
2023-01-24,1.0550243990793748
2023-01-25,1.0566588278955158
2023-01-26,1.0647879150824593
2023-01-27,1.0660875110078984
2023-01-30,1.055527928053389
2023-01-31,1.0731744661438731
2023-02-01,1.084095603416705
2023-02-02,1.0948103161821618
2023-02-03,1.0820505687861612
2023-02-06,1.0741677244480052
2023-02-07,1.0837322694143217
2023-02-08,1.0729555531065205
2023-02-09,1.0630346839433498
2023-02-10,1.0665404283657853
2023-02-13,1.0781244265617902
2023-02-14,1.0757604354454717
2023-02-15,1.080682741503953
2023-02-16,1.0684090940637863
2023-02-17,1.0668077321869611
2023-02-22,1.0651710295801906
2023-02-23,1.068740379841892
2023-02-24,1.0594872969841906
2023-02-27,1.0606642310590764
2023-02-28,1.0573712691441326
2023-03-01,1.0539640054669672
2023-03-02,1.0623067708275244
2023-03-03,1.0761786797552828
2023-03-06,1.0714215066657802
2023-03-07,1.0540665282530843
2023-03-08,1.0563890958771884
2023-03-09,1.0349018014170868
2023-03-10,1.013969145662798
2023-03-14,1.027340132924122
2023-03-15,1.0122641756948147
2023-03-16,1.0254363285130235
2023-03-17,1.0080695269388993
2023-03-20,1.021135826884498
2023-03-21,1.034425785957699
2023-03-22,1.0114405754238878
2023-03-23,1.007907857266382
2023-03-24,1.0156487158616403
2023-03-27,1.0226297354818465
2023-03-28,1.0247610380198273
2023-03-29,1.0401821658279826
2023-03-30,1.0452152208924335
2023-03-31,1.06096828516576
2023-04-03,1.0614974607998708
2023-04-04,1.050280406477439
2023-04-05,1.047744926804582
2023-04-06,1.048452784911923
2023-04-10,1.055118761844192
2023-04-11,1.0620235573101189
2023-04-12,1.0565427363215785
2023-04-13,1.0649931335914788
2023-04-14,1.0604306675960355
2023-04-17,1.0678575905200804
2023-04-18,1.068305934639317
2023-04-19,1.068310242942483
2023-04-20,1.0624181728888753
2023-04-21,1.0620304916438563
2023-04-24,1.0641700900831625
2023-04-25,1.0457546308048489
2023-04-26,1.034643341162421
2023-04-27,1.0516220421605673
2023-04-28,1.0636314749071774
2023-05-01,1.0628962642923623
2023-05-02,1.0464996628275576
2023-05-03,1.0396142884671222
2023-05-04,1.0295010897803059
2023-05-05,1.0479047528480407
2023-05-08,1.0463149037502926
2023-05-09,1.0420527466951084
2023-05-10,1.0416757136049237
2023-05-11,1.0361806653364454
2023-05-12,1.036509110497183
2023-05-15,1.04289013737231
2023-05-16,1.027765111404422
2023-05-17,1.0420077398150107
2023-05-18,1.0499557787322187
2023-05-19,1.0465250849450853
2023-05-22,1.0486317212419018
2023-05-23,1.0373386169134495
2023-05-24,1.0252451757775503
2023-05-25,1.0243329907412908
2023-05-26,1.0325815313140143
2023-05-31,1.0229109922405963
2023-06-01,1.0308822130283393
2023-06-02,1.0539310389653775
2023-06-05,1.0499425173912464
2023-06-06,1.0571156817243856
2023-06-07,1.0656123891718103
2023-06-08,1.0659873444784524
2023-06-12,1.0727433707192224
2023-06-13,1.0832934703438513
2023-06-14,1.0808208272105606
2023-06-15,1.0936338502809073
2023-06-16,1.0922492630951264
2023-06-21,1.0910566710229872
2023-06-22,1.0862593608564473
2023-06-23,1.0771102080977102
2023-06-26,1.0834245307858024
2023-06-27,1.0968985356085141
2023-06-28,1.094644459716257
2023-06-29,1.1031550514064434
2023-06-30,1.1134500974196648
2023-07-03,1.1168992607283648
2023-07-06,1.1075641125880327
2023-07-07,1.1101161048962531
2023-07-10,1.1195759705746602
2023-07-11,1.1316384156500756
2023-07-12,1.137162985712527
2023-07-13,1.142806554912961
2023-07-14,1.1360706039687534
2023-07-17,1.1382282715562606
2023-07-18,1.144951100801008
2023-07-19,1.1506167771950717
2023-07-20,1.1497928201601875
2023-07-21,1.151686327482297
2023-07-24,1.1541996968521975
2023-07-25,1.1550123637458471
2023-07-26,1.157041058187124
2023-07-27,1.14679144633339
2023-07-28,1.1525883842928535
2023-07-31,1.1557161871967156
2023-08-01,1.1512340692778988
2023-08-02,1.1400294363340762
2023-08-03,1.1339820709101833
2023-08-04,1.1284751746170822
2023-08-07,1.1380129148344573
2023-08-08,1.1319292419126834
2023-08-09,1.1289364674680735
2023-08-10,1.127278096660585
2023-08-11,1.1273584994927246
2023-08-14,1.1273658368987256
2023-08-15,1.1120749646282657
2023-08-16,1.104227747603005
2023-08-17,1.0958621615116937
2023-08-18,1.097019020709661
2023-08-21,1.096795561460767
2023-08-22,1.0928979025822352
2023-08-23,1.1020466874202917
2023-08-24,1.0912713020293345
2023-08-25,1.0967533937618763
2023-08-28,1.10464517887368
2023-08-29,1.1172999397732164
2023-08-30,1.1205258855341216
2023-08-31,1.1163273893357226
2023-09-01,1.1200279147552656
2023-09-07,1.1149592282509921
2023-09-08,1.1151923827471888
2023-09-11,1.117209717741101
2023-09-12,1.115377987503951
2023-09-13,1.111047834439864
2023-09-14,1.1239112892756002
2023-09-15,1.1144699894597607
2023-09-18,1.1121404042548997
2023-09-19,1.1101266819224949
2023-09-20,1.10548850397557
2023-09-21,1.086772284921124
2023-09-22,1.0823291286914727
2023-09-25,1.0849392442797139
2023-09-26,1.0694154239353755
2023-09-27,1.0698175460799273
2023-09-28,1.0773760139102164
2023-09-29,1.0747106883345203
2023-10-02,1.0624209189910006
2023-10-03,1.0494969975060855
2023-10-04,1.0562037079626043
2023-10-05,1.052594062976341
2023-10-06,1.0612875628913583
2023-10-09,1.0688270887648617
2023-10-10,1.077306123947424
2023-10-11,1.0792572362952522
2023-10-12,1.0646406977354883
2023-10-13,1.0623687290846726
2023-10-16,1.075926684587392
2023-10-17,1.0814727923027252
2023-10-18,1.0639396331527124
2023-10-19,1.051365139370367
2023-10-20,1.037774239713911
2023-10-23,1.0310435460110725
2023-10-24,1.0380290278752866
2023-10-25,1.0259660661221535
2023-10-26,1.0241444084649522
2023-10-27,1.0114395511342953
2023-10-30,1.0190384974357165
2023-10-31,1.02825409989645
2023-11-01,1.0309027576438858
2023-11-02,1.0534671034202503
2023-11-03,1.070883329042048
2023-11-06,1.0651921116797198
2023-11-07,1.0630414882107295
2023-11-08,1.0613830002915696
2023-11-09,1.0514999639055285
2023-11-10,1.0639884612250956
2023-11-13,1.0617677013241251
2023-11-14,1.093242335797979
2023-11-15,1.0986761655886084
2023-11-16,1.0950417481697654
2023-11-17,1.1000345483094278
2023-11-20,1.1046045488137874
2023-11-21,1.1024857570481061
2023-11-22,1.1077818950170912
2023-11-27,1.1046730223707535
2023-11-28,1.1039855540657904
2023-11-29,1.1080614445469905
2023-11-30,1.1168328950877144
2023-12-01,1.1338907124050075
2023-12-05,1.1236645541891965
2023-12-06,1.1248878210938131
2023-12-07,1.1305918642400117
2023-12-08,1.1337669577557217
2023-12-11,1.143849768270876
2023-12-12,1.145939024038105
2023-12-13,1.1701470993967225
2023-12-14,1.1853947900992359
2023-12-15,1.1773559113832548
2023-12-18,1.1784526184136637
2023-12-19,1.1881295988068215
2023-12-20,1.1680278971506752
2023-12-21,1.1823840005553887
2023-12-22,1.1859517915667612
2023-12-26,1.1928816993794351
2023-12-27,1.1944655772186918
2023-12-28,1.1963775897953386
2023-12-29,1.1922826728618725
2024-01-02,1.1919237910468494
2024-01-03,1.1748605143701496
2024-01-04,1.173277494003804
2024-01-05,1.1763593809964399
2024-01-08,1.189026809997117
2024-01-09,1.182798044169948
2024-01-10,1.1848341671417029
2024-01-11,1.1812784726143462
2024-01-12,1.1790750558486982
2024-01-17,1.169820985205919
2024-01-18,1.1763031980640044
2024-01-19,1.1855278024768774
2024-01-22,1.1911495490743784
2024-01-23,1.1918775995670063
2024-01-24,1.1850175212511618
2024-01-25,1.1961730271261128
2024-01-26,1.196359630029221
2024-01-29,1.2040696491467475
2024-01-30,1.20452417980462
2024-01-31,1.188585672330765
2024-02-01,1.202482148174942
2024-02-02,1.2008337939811944
2024-02-05,1.1896277897138017
2024-02-06,1.1967866966063028
2024-02-07,1.201347695532364
2024-02-08,1.2039412620984884
2024-02-09,1.205982604457752
2024-02-12,1.213842098966299
2024-02-13,1.1930855913737048
2024-02-14,1.2044519278575836
2024-02-15,1.2186778559017588
2024-02-16,1.2131859201866206
2024-02-21,1.21687906381975
2024-02-22,1.2287709968575302
2024-02-23,1.2317294723927752
2024-02-26,1.2258501387126928
2024-02-27,1.2312385861756108
2024-02-28,1.231483897769014
2024-02-29,1.2383736676155714
2024-03-01,1.2448971787765355
2024-03-05,1.2381511793969335
2024-03-06,1.245946254922045
2024-03-07,1.255673035101975
2024-03-08,1.2543644931586282
2024-03-11,1.2569337012994661
2024-03-12,1.2595567915503065
2024-03-13,1.2598143000973143
2024-03-14,1.2477993865080106
2024-03-15,1.2456632238701721
2024-03-18,1.2494557756090074
2024-03-19,1.256742856071118
2024-03-20,1.2674588410235779
2024-03-21,1.276605584827246
2024-03-22,1.2684760835116522
2024-03-25,1.2652373929870293
2024-03-26,1.263293600611606
2024-03-27,1.2841163495288472
2024-03-28,1.2896597428215937
2024-04-01,1.2816256731263305
2024-04-02,1.2694220553067286
2024-04-03,1.2701780433162964
2024-04-04,1.2569458029178981
2024-04-05,1.2651530283721766
2024-04-08,1.2688514785324254
2024-04-09,1.2747289838286906
2024-04-10,1.2529183118642957
2024-04-11,1.2505845964179287
2024-04-12,1.2308969196155757
2024-04-15,1.2198119167051464
2024-04-16,1.2132354422837441
2024-04-17,1.2103079068833744
2024-04-18,1.2095490871807568
2024-04-19,1.2132718212073987
2024-04-22,1.2228490462262454
2024-04-23,1.2333937273534572
2024-04-24,1.2353419148462572
2024-04-25,1.2313501259308308
2024-04-26,1.2326937448075113
2024-04-29,1.2411539792070763
2024-04-30,1.2226654308357858
2024-05-01,1.2186867898059912
2024-05-02,1.225440890431506
2024-05-03,1.233911594895149
2024-05-06,1.2434940022573997
2024-05-07,1.2471691590702714
2024-05-08,1.2460643502628024
2024-05-09,1.2566528250298712
2024-05-10,1.2587387446913483
2024-05-13,1.2585462019266451
2024-05-14,1.263938473763209
2024-05-15,1.2736189728403045
2024-05-16,1.2717827034752371
2024-05-17,1.2734988787677413
2024-05-20,1.2721704070599504
2024-05-21,1.2709206808164033
2024-05-22,1.2665353055808721
2024-05-23,1.247892767944883
2024-05-24,1.2552307926883255
2024-05-29,1.2402254404210586
2024-05-30,1.245690520720109
2024-06-03,1.23945374661833
2024-06-04,1.2363045626953881
2024-06-05,1.2439452197317455
2024-06-06,1.2415982313136915
2024-06-07,1.2373058890717654
2024-06-10,1.2401075116699278
2024-06-11,1.2355515534471049
2024-06-12,1.2419937680687
2024-06-13,1.238669451067512
2024-06-14,1.2306197935075878
2024-06-17,1.2390105775680182
2024-06-18,1.2417201164103782
2024-06-21,1.2440164670383365
2024-06-24,1.2502690003624144
2024-06-25,1.241160779618487
2024-06-26,1.236656753671819
2024-06-27,1.2382738622810432
2024-06-28,1.2391399250606587
2024-07-01,1.2293579620893913
2024-07-02,1.2343428143564918
2024-07-03,1.2351732638045367
2024-07-08,1.2377452498304993
2024-07-09,1.2354773531375975
2024-07-10,1.2466548887486864
2024-07-11,1.2617472318353433
2024-07-12,1.271764264075359
2024-07-15,1.2726009689285829
2024-07-16,1.2950344388191652
2024-07-17,1.2899599253209555
2024-07-18,1.2783880735465762
2024-07-19,1.269500010924125
2024-07-22,1.2806962373296396
2024-07-23,1.2756982860126376
2024-07-24,1.2599085423142216
2024-07-25,1.25996631130034
2024-07-26,1.2777533081442727
2024-07-29,1.2800548868556636
2024-07-30,1.2854792684185348
2024-07-31,1.292601452069435
2024-08-01,1.2781610155112766
2024-08-02,1.2545071807090955
2024-08-05,1.2246567347009387
2024-08-06,1.2376030769765556
2024-08-07,1.2274580949899276
2024-08-08,1.2513974514596413
2024-08-09,1.2535278441673283
2024-08-12,1.247587797903941
2024-08-13,1.2623241598840278
2024-08-14,1.2647249709152377
2024-08-15,1.2823944515831494
2024-08-16,1.285588852189298
2024-08-19,1.2958133569721584
2024-08-20,1.2901287343967196
2024-08-21,1.2997337357666234
2024-08-22,1.295305867579317
2024-08-23,1.3122362368772225
2024-08-26,1.3112315369524095
2024-08-27,1.3114133531087306
2024-08-29,1.3156337645507432
2024-08-30,1.3261986050067616
2024-09-04,1.3245029679304223
2024-09-05,1.316421194979429
2024-09-06,1.3006636323697325
2024-09-09,1.3136629551194459
2024-09-10,1.3138468195870237
2024-09-11,1.3162909417477582
2024-09-12,1.3234247605264866
2024-09-13,1.336434025187357
2024-09-16,1.3452738225043073
2024-09-17,1.347666332754172
2024-09-18,1.3450565112943362
2024-09-19,1.3602612930986047
2024-09-20,1.3549992228151486
2024-09-23,1.361799402065708
2024-09-24,1.3641010112925172
2024-09-25,1.3550113744581693
2024-09-26,1.3667868896527207
2024-09-27,1.3717592112298378
2024-09-30,1.3736742699729054
2024-10-01,1.366186298253683
2024-10-02,1.3642838957031507
2024-10-03,1.3574975725854326
2024-10-04,1.3671957828672103
2024-10-07,1.3559480558699104
2024-10-08,1.359604367551183
2024-10-09,1.3689423591517929
2024-10-10,1.3633751143593202
2024-10-11,1.3766646523041752
2024-10-14,1.3860322432740206
2024-10-15,1.3805070602297707
2024-10-16,1.3893453515462977
2024-10-17,1.3866728801421992
2024-10-18,1.391029355739979
2024-10-21,1.3789327219862721
2024-10-22,1.372818538229355
2024-10-23,1.3681016097626126
2024-10-24,1.3678444152189697
2024-10-25,1.361420157635155
2024-10-28,1.3686248630034836
2024-10-29,1.3637965556277398
2024-10-30,1.361081344196877
2024-10-31,1.3458208542879992
2024-11-01,1.3465539683663548
2024-11-04,1.3487467024736794
2024-11-05,1.3633666429731341
2024-11-06,1.3909977046917525
2024-11-07,1.3924643259669793
2024-11-08,1.398841577638926
2024-11-11,1.4044186309503632
2024-11-12,1.3939128938206617
2024-11-13,1.3943711665665215
2024-11-14,1.3837949385329789
2024-11-15,1.3723331613122638
2024-11-18,1.3790123301723978
2024-11-19,1.3752750923959285
2024-11-20,1.3791873067589226
2024-11-21,1.3967178448400699
2024-11-22,1.4075099620786062
2024-11-26,1.4067780104438432
2024-11-27,1.4057804132452492
2024-12-02,1.4030050538185275
2024-12-03,1.3965704437708182
2024-12-04,1.3956729418232168
2024-12-05,1.3880907398571265
